NPI,Gender,State,Credentials,Specialty,ACETAMINOPHEN.CODEINE,FENTANYL,HYDROCODONE.ACETAMINOPHEN,HYDROMORPHONE.HCL,METHADONE.HCL,MORPHINE.SULFATE,MORPHINE.SULFATE.ER,OXYBUTYNIN.CHLORIDE,OXYBUTYNIN.CHLORIDE.ER,OXYCODONE.ACETAMINOPHEN,OXYCODONE.HCL,OXYCONTIN,TRAMADOL.HCL,Opioid.Prescriber
1386667921,F,GA,CNM,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992783302,M,CA,M.D.,Anesthesiology,21,148,500,184,203,134,257,0,0,155,378,113,31,1
1164494522,F,MN,DMD,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1831233063,M,GA,M.D.,Gastroenterology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528137890,F,NH,RPA C,Physician Assistant,0,0,47,0,0,0,0,0,0,20,0,0,12,1
1437360351,M,IA,M.D.,Ophthalmology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487664413,F,WA,MD,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,23,0,0,0,0,0
1144463415,F,CA,M.D.,Pediatric Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376700930,M,TN,MD,Internal Medicine,0,0,34,0,0,0,0,0,0,15,16,0,0,1
1285752832,M,CA,M.D.,General Practice,13,0,0,0,0,0,0,0,0,0,0,0,14,1
1689993024,M,AZ,M.D.,Family Practice,0,0,54,0,0,0,0,0,0,11,0,0,15,1
1285957241,F,CA,M.D.,Family Practice,0,0,23,0,0,0,0,0,0,0,0,0,0,1
1447214333,M,OK,MD,Neurology,0,0,29,0,0,0,15,0,0,12,0,0,0,1
1467546051,M,RI,M.D.,Gastroenterology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679621643,F,CA,MD,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497957195,M,FL,M.D.,Internal Medicine,17,0,370,0,46,0,23,40,25,115,97,11,73,1
1497741987,F,VA,MD,Internal Medicine,0,0,31,0,0,0,0,0,0,0,0,0,61,1
1245288380,F,MN,MD,Internal Medicine,0,0,20,0,0,0,0,0,0,0,24,0,0,1
1811082803,M,MD,M.D.,Rheumatology,0,0,76,0,0,0,0,0,0,32,11,0,70,1
1578559449,M,OH,MD,Family Practice,26,0,232,0,0,0,0,18,21,69,12,0,104,1
1598889388,M,MD,M.D.,Cardiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992777585,F,CA,OD,Optometry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962493692,F,AZ,MD,Emergency Medicine,0,0,46,0,0,0,0,0,0,0,27,0,0,1
1063662153,F,CA,NP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1871694208,M,HI,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255358297,M,CA,D.D.S.,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659662799,F,TX,NP-C,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104871318,M,NC,MD,Orthopaedic Surgery,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669570511,M,MI,M.D.,Orthopedic Surgery,0,0,178,0,0,0,0,0,0,0,0,0,61,1
1144271669,M,OK,M.D.,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538380928,M,CA,MD,General Practice,0,0,0,0,0,0,0,0,0,0,0,0,28,1
1184702409,M,NE,MD,Family Practice,0,40,95,0,0,0,0,26,27,0,0,0,122,1
1053351080,M,NJ,MD,Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962534784,M,CA,DDS,Dentist,0,0,13,0,0,0,0,0,0,0,0,0,0,1
1255303368,M,VA,MD,Family Practice,0,0,11,0,0,0,0,0,0,0,0,0,0,1
1457334401,M,MD,M.D.,Internal Medicine,0,0,23,0,0,0,0,0,0,14,0,0,0,1
1972645307,F,NY,M.D.,Dermatology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245232461,M,TX,M.D.,Orthopedic Surgery,0,0,65,0,0,0,0,0,0,0,0,0,69,1
1790710226,F,TN,OD,Optometry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598757320,F,DC,,Emergency Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1871558072,M,NC,MD,Emergency Medicine,0,0,44,0,0,0,0,0,0,0,0,0,13,1
1629210679,F,CA,M.D.,Ophthalmology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447291539,M,PA,MD,Pulmonary Disease,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225035678,M,WI,MD,Hand Surgery,27,0,45,0,0,0,0,0,0,22,29,0,0,1
1013954742,M,NC,M.D.,Dermatology,0,0,42,0,0,0,0,0,0,0,0,0,15,1
1114990892,M,AZ,MD,Otolaryngology,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1467612572,M,TX,MD,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1124081419,F,WI,M.D.,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407931512,F,CA,DMD,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568487536,M,CA,MD,Urology,0,0,15,0,0,0,0,14,28,0,0,0,0,1
1861431363,M,DE,D.O.,Orthopedic Surgery,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1588691596,M,IN,MD,Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134206378,F,WA,MD,Family Practice,0,0,71,0,0,0,0,0,12,0,0,11,0,1
1619913654,M,FL,MD,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1215236872,F,PA,,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548538416,M,MN,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871754564,F,MO,FNP-C,Nurse Practitioner,0,0,0,0,0,0,0,14,0,0,0,0,25,1
1437174505,M,SC,MD,Family Practice,0,0,16,0,0,0,0,0,0,0,0,0,0,1
1376579185,M,FL,M.D.,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,22,1
1528068822,M,GA,M.D.,Orthopedic Surgery,0,0,156,0,0,0,0,0,0,45,0,0,21,1
1265460687,M,CA,DO,Orthopedic Surgery,0,0,64,0,0,0,0,0,0,0,0,0,0,1
1760592539,M,MI,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1972604742,F,MD,MD MPH MS DRPH,Internal Medicine,0,0,0,0,0,12,13,0,0,0,0,0,0,1
1013980531,M,MI,M.D.,Internal Medicine,27,30,1363,31,37,0,0,62,50,213,264,0,154,1
1427075985,M,MN,MD,Internal Medicine,0,0,111,0,0,0,0,78,13,40,0,0,148,1
1053428920,M,MO,M.D.,Ophthalmology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114937687,F,IL,M.D.,General Surgery,0,0,36,0,0,0,0,0,0,0,0,0,0,1
1598952160,M,FL,M.D.,Internal Medicine,0,0,35,0,0,0,0,0,0,0,0,0,19,1
1275634602,M,OK,O.D.,Optometry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033192497,M,PA,MD,Orthopedic Surgery,24,0,124,0,0,0,0,0,0,26,0,0,58,1
1750330049,M,NY,M.D.,Cardiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669612156,M,PA,M.D,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1548222599,M,FL,DO,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,29,1
1831293562,M,NY,DMD,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720118417,M,MA,"DDS,CAGS",Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003801853,M,PA,MD,Cardiology,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1578545711,F,AL,MD,Emergency Medicine,37,0,192,0,0,0,0,0,0,20,0,0,148,1
1679759625,M,OK,DO,Neurosurgery,0,0,73,0,0,0,0,0,0,20,0,0,29,1
1366401523,M,MN,MD,Family Practice,0,18,73,14,16,0,11,0,32,71,135,48,63,1
1295842748,F,TX,A.P.N.,Certified Clinical Nurse Specialist,0,0,14,0,0,0,0,13,0,0,0,0,82,1
1790951333,M,TX,M.D.,Urology,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1891784757,M,KY,M.D.,Orthopedic Surgery,14,0,518,27,0,0,0,0,0,173,70,19,145,1
1285949677,F,MN,PA-C,Physician Assistant,0,0,32,0,0,0,0,0,0,0,0,0,12,1
1497776280,M,KY,MD,Internal Medicine,0,0,223,0,0,0,0,0,0,39,0,0,12,1
1720134562,M,NC,MD,Geriatric Medicine,0,11,0,0,0,0,0,27,0,0,0,0,0,1
1487614749,F,TX,M.D.,Gastroenterology,0,0,18,0,0,0,0,0,0,0,0,0,0,1
1437141967,M,NC,MD,Cardiology,0,0,187,0,0,0,0,0,0,26,17,0,43,1
1093708133,M,CA,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699749424,M,OH,MD,Urology,0,0,0,0,0,0,0,0,185,0,0,0,0,1
1902148679,M,MI,MD,Ophthalmology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053361535,M,MN,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174516728,M,OH,,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619938677,F,NM,MD,Internal Medicine,0,0,14,0,0,0,0,51,28,0,20,0,29,1
1568787463,F,IA,D.O.,Family Practice,0,0,23,0,0,0,0,22,0,0,0,0,26,1
1326127069,M,CA,MD,Internal Medicine,0,0,110,0,0,0,14,0,0,22,0,0,0,1
1689940066,F,AZ,FNP-C,Health Maintenance Organization,0,0,12,0,0,0,0,0,14,19,0,0,18,1
1588697726,F,CO,MD,Internal Medicine,0,78,262,0,15,11,96,29,39,81,107,128,170,1
1124092739,M,PA,MD,Cardiology,0,0,0,0,0,0,0,0,0,0,0,0,31,1
1033101316,F,KS,PA-C,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285608091,F,OK,M.D.,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851301279,M,CO,MD,Neurology,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1568553493,F,CA,MD,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902014046,M,PA,M.D.,Cardiac Electrophysiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437238235,F,CO,CNP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023039260,F,NM,MD,Psychiatry & Neurology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376654350,M,RI,MD,Urology,0,0,20,0,0,0,0,30,34,0,0,0,0,1
1831183144,F,VA,MD,Family Practice,0,0,18,0,0,0,0,0,0,0,0,0,11,1
1275752735,F,CA,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962613174,F,NY,MD MPH,Family Practice,18,0,50,0,0,0,0,0,11,42,14,24,36,1
1437208220,M,CA,"D.D.S., B.S.",Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568473270,M,MS,F.N.P.,Nurse Practitioner,0,0,70,0,0,0,0,0,0,0,0,0,0,1
1043403439,M,LA,M.D.,Optometry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992949341,F,FL,DO,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104876754,M,LA,MD,Family Practice,0,0,126,0,0,0,0,0,32,12,0,0,41,1
1841366036,M,WA,ARNP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477589042,F,DC,OD,Optometry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184636037,M,UT,MD,Emergency Medicine,0,0,34,0,0,0,0,0,0,14,0,0,0,1
1962570713,M,KS,RPAC,Physician Assistant,12,18,311,0,0,0,13,0,0,11,68,48,72,1
1043496854,F,NY,MD,Gastroenterology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952647273,F,IL,PA-C,Physician Assistant,18,0,40,0,0,0,0,0,0,0,0,0,0,1
1801866462,F,IL,PA-C,Physician Assistant,0,0,112,0,0,0,0,0,0,13,0,0,28,1
1437374659,M,NE,O.D.,Optometry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427075183,M,WA,M.D.,Pulmonary Disease,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245214055,M,HI,MD,Infectious Disease,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346333259,F,LA,M.D.,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033489273,F,PA,PA,Physician Assistant,0,0,11,0,0,0,0,0,0,0,0,0,0,1
1174613392,M,NJ,M.D.,Emergency Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1538271473,M,PA,MD,General Surgery,0,0,70,0,0,0,0,0,0,0,0,0,0,1
1932361169,F,IL,M.D.,Otolaryngology,0,0,12,0,0,0,0,0,0,11,0,0,0,1
1609865393,M,AL,MD,Cardiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396773131,F,NY,MD,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1457375248,M,NH,M.D.,Orthopedic Surgery,0,0,0,0,0,0,0,0,0,27,0,0,0,1
1134244486,M,SC,O.D.,Optometry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760524300,M,OH,D.D.S.,Dentist,0,0,37,0,0,0,0,0,0,0,0,0,0,1
1356499180,F,NY,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1912018169,M,CA,MD,Psychiatry & Neurology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649357807,F,CT,APRN,Nurse Practitioner,0,0,17,0,0,0,0,0,0,25,0,0,17,1
1750646717,F,TX,M.D.,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558351155,F,DC,MD,Diagnostic Radiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972537371,M,NY,M.D,Internal Medicine,0,12,0,0,0,0,0,17,13,17,0,0,42,1
1669437802,F,TX,"MD, MPH",Preventive Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740504067,M,PA,M.D.,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720170061,F,NY,RPAC,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316269103,F,IA,M.D.,Dermatology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053390401,M,OH,O.D.,Optometry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841411188,F,IL,MD,Dermatology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366860553,M,OR,M.D.,Student in an Organized Health Care Education/Training Program,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982600987,M,PA,M.D.,Family Practice,0,111,91,0,18,31,13,0,58,97,108,51,204,1
1336349836,F,TX,D.D.S.,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760473185,M,GA,MD,Radiation Oncology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154356418,F,MN,CNP,Nurse Practitioner,0,0,50,0,30,0,21,0,0,71,58,17,0,1
1437402799,F,AZ,FNP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1912191438,F,AR,FNP-BC,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,34,1
1114024031,M,GA,M.D.,Cardiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114031259,M,HI,O.D.,Optometry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760465496,M,CA,MD,Orthopedic Surgery,0,0,123,0,0,0,0,0,0,0,0,0,0,1
1861543332,M,TX,MD,Family Practice,0,0,0,0,0,0,0,0,23,0,0,0,347,1
1831431238,M,CA,M.D.,Student in an Organized Health Care Education/Training Program,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285714824,M,FL,MD,Internal Medicine,0,0,20,0,0,0,0,0,12,33,0,0,21,1
1922140334,M,GA,M.D.,Physical Medicine and Rehabilitation,0,81,414,19,37,59,371,0,0,773,86,98,16,1
1457333619,M,RI,M.D.,Internal Medicine,13,0,0,0,0,0,12,26,40,0,15,0,56,1
1053390823,M,NC,MD,General Surgery,0,0,12,0,0,0,0,0,0,27,0,0,0,1
1578565511,M,MA,MD,Orthopedic Surgery,0,0,44,0,0,0,0,0,0,0,0,0,0,1
1790713147,F,MA,NP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356376347,M,CA,M.D.,Ophthalmology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407871817,F,CA,M.D,Internal Medicine,0,0,250,11,0,0,20,0,0,96,41,0,123,1
1770796195,M,IL,D.D.S.,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780638437,M,NC,M.D.,Dermatology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467745950,F,CO,MD,Student in an Organized Health Care Education/Training Program,0,0,0,0,0,0,0,0,0,13,0,11,12,1
1720159783,M,CA,MD,Psychiatry & Neurology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497733901,F,AZ,D.D.S.,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578862058,M,OH,M.D.,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1316969397,F,NY,PA,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538373014,F,AZ,D.O.,Osteopathic Manipulative Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669410650,F,SD,PA-C,Physician Assistant,0,16,29,0,0,0,0,0,0,0,0,0,24,1
1588746515,F,IA,M.D.,Family Practice,16,42,180,13,15,0,0,31,30,60,0,0,160,1
1235117334,F,OH,M.D.,Family Practice,0,15,31,0,0,0,0,0,0,0,0,0,23,1
1114363579,M,IL,,Student in an Organized Health Care Education/Training Program,0,0,14,0,0,0,0,0,0,0,0,0,0,1
1780847459,F,NY,MD,Family Practice,13,0,83,0,0,0,0,0,0,0,0,0,14,1
1942399944,M,TX,MD,Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255344669,F,OR,MD,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730167230,F,KY,M.D.,Critical Care (Intensivists),0,0,0,0,0,0,0,0,0,0,37,0,0,1
1831304104,M,TX,DPM,Podiatry,0,0,74,0,0,0,0,0,0,0,0,0,0,1
1811958069,F,OH,D.D.S,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821351438,M,NC,FNP,Nurse Practitioner,0,253,797,46,102,159,433,0,0,742,870,184,307,1
1760477400,M,AZ,N.M.D.,Naturopath,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083650386,F,TX,MD,Hematology/Oncology,0,20,45,0,12,0,0,0,0,0,0,0,12,1
1497964266,M,LA,DDS,Dentist,0,0,126,0,0,0,0,0,0,23,0,0,0,1
1285694935,M,DE,M.D.,Orthopedic Surgery,0,0,0,0,0,0,0,0,0,0,0,0,12,1
1295807881,M,LA,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033279906,M,MI,M.D.,Urology,0,0,44,0,0,0,0,75,49,0,0,13,15,1
1720116809,M,HI,MD,Family Practice,0,0,0,0,0,0,0,0,11,0,0,0,18,1
1942200639,M,CT,O.D.,Optometry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336584929,F,LA,M.D.,Student in an Organized Health Care Education/Training Program,0,0,12,0,0,0,0,0,0,0,0,0,0,1
1225254378,F,WA,"DDS,MSD",Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1003110016,M,TN,APN,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336578954,F,AR,PA-C,Physician Assistant,0,0,32,0,0,0,0,0,0,0,0,0,0,1
1821037664,M,NY,MD,Dermatology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427124841,M,CO,FNP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1710042148,M,WA,M.D.,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750574927,F,MN,MD,Rheumatology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235247966,F,CA,M.D.,Allergy/Immunology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093707812,F,NJ,,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,19,1
1366471211,F,AR,MD,Physical Medicine and Rehabilitation,0,157,482,78,155,30,169,0,0,141,630,129,87,1
1861564767,M,IL,,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1912979246,F,NY,MD,Rheumatology,0,0,26,0,0,0,0,0,0,0,0,0,15,1
1770756587,F,FL,M.D,Family Practice,13,0,103,0,0,0,0,12,0,0,0,0,151,1
1316107675,M,PA,DO,Emergency Medicine,0,0,32,0,0,0,0,0,0,12,0,0,0,1
1619990348,F,PA,M.D.,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,33,1
1093035248,F,WA,ARNP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215987524,M,FL,M.D.,Urology,0,0,0,0,0,0,0,0,0,12,0,0,0,1
1942411004,M,NJ,O.D.,Optometry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932337664,M,TN,D.P.M.,Podiatry,0,0,35,0,0,0,0,0,0,16,0,0,0,1
1164417713,M,TN,MD,Family Practice,0,0,109,0,27,0,0,0,0,29,0,0,24,1
1881672376,M,KY,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154320901,M,OK,MD,Family Practice,0,0,108,0,0,0,0,0,0,11,0,0,19,1
1952557100,M,VA,D.D.S,Dentist,0,0,18,0,0,0,0,0,0,0,0,0,0,1
1649399320,M,NY,M.D.,Otolaryngology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265524490,M,FL,MD,Urology,0,0,15,0,0,0,0,0,0,0,0,0,0,1
1639333834,M,MA,M.D.,Emergency Medicine,0,0,16,0,0,0,0,0,0,0,0,0,0,1
1013185297,M,PR,MD,Physical Medicine and Rehabilitation,0,0,0,0,0,0,0,0,0,0,0,0,63,1
1063478311,M,MA,MD,Cardiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437197233,M,WA,MD,Emergency Medicine,0,0,43,0,0,0,0,0,0,0,16,0,0,1
1710956024,M,IN,MD,Family Practice,0,0,22,0,0,0,0,27,18,15,0,0,25,1
1750557930,M,MN,M.D.,Emergency Medicine,0,0,12,0,0,0,0,0,0,47,0,0,19,1
1376501544,M,TN,MD,Dermatology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508964149,M,TX,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841497211,M,OR,MD,Family Practice,0,0,27,0,0,0,0,0,0,0,13,0,0,1
1841230935,M,CA,M.D.,Gastroenterology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396908752,M,OK,D.O.,General Surgery,0,0,21,0,0,0,0,0,0,0,0,0,0,1
1659470326,F,NY,FNP,Nurse Practitioner,12,15,64,0,0,27,0,0,0,16,0,0,0,1
1952362048,F,KS,PAC,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114076106,M,MI,"D.D.S.,M.S.",Dentist,26,0,0,0,0,0,0,0,0,0,0,0,0,1
1972691970,M,AL,DMD,Dentist,0,0,18,0,0,0,0,0,0,0,0,0,0,1
1922333202,M,ME,DDS,Oral Surgery (dentists only),0,0,60,0,0,0,0,0,0,0,0,0,0,1
1457443301,M,NJ,O.D.,Optometry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1831128305,M,CT,M.D.,Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679606891,M,NY,D.D.S.,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316151525,M,NY,M.D.,Orthopedic Surgery,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164536231,M,MN,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104092899,M,LA,"MD, PHD",General Practice,0,0,0,0,0,0,0,0,0,0,13,0,0,1
1518220862,M,AR,M.D.,Emergency Medicine,0,0,35,0,0,0,0,0,0,0,0,0,23,1
1144259763,M,SC,M.D.,General Surgery,0,0,30,16,0,0,0,0,0,52,0,0,0,1
1053471771,M,NY,M.D.,General Surgery,0,0,24,0,0,0,0,0,0,0,0,0,0,1
1750696498,F,MS,CNFP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1871560599,M,AL,MD,Family Practice,0,0,25,0,0,0,0,0,0,0,0,0,0,1
1568558906,M,NJ,MD,Cardiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215271176,F,AR,APN,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770567182,M,IN,MD,Emergency Medicine,0,0,27,0,0,0,0,0,0,0,0,0,14,1
1396861761,M,NY,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922076652,M,OR,D.D.S.,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609137637,F,TX,P.A.,Physician Assistant,0,0,52,0,0,0,0,0,0,0,0,0,0,1
1336169176,M,UT,MD,Family Practice,0,0,99,0,0,0,0,0,0,39,15,17,26,1
1447230065,F,OH,MD,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275584690,M,AR,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750682605,F,WA,ARNP FNP-BC,Nurse Practitioner,14,0,27,0,0,0,0,0,0,0,0,0,0,1
1972505493,M,NY,DMD,Maxillofacial Surgery,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881631976,M,WI,MD,Ophthalmology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346259173,F,KY,MD,General Surgery,11,0,81,0,0,0,0,0,0,0,0,0,0,1
1831290410,M,PA,MD,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952619223,M,KY,M.D.,Emergency Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619988862,M,TX,D.D.S.,Dentist,0,0,16,0,0,0,0,0,0,0,0,0,0,1
1770818858,F,OR,,Optometry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316916604,F,MA,NP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295921591,F,SC,APRN,Nurse Practitioner,57,0,344,0,0,0,0,0,0,0,0,0,73,1
1740338201,M,FL,D.D.S.,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548269319,M,CO,O.D.,Optometry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275652331,M,MA,D.D.S.,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417248360,F,NC,MD,Student in an Organized Health Care Education/Training Program,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1740284405,F,AZ,M.D.,Family Practice,0,18,170,0,0,0,0,45,0,44,34,11,71,1
1740244797,M,NY,MD,Pediatric Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720367170,F,SC,P.A.,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,14,1
1225170541,F,CA,FNP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,13,1
1972604718,F,NC,M.D.,Psychiatry,0,0,0,0,0,0,0,0,0,0,0,0,0,1
